Timestamp,speed
14-Jun-2021 18:47:18.000,19.371
14-Jun-2021 18:47:19.000,19.371
14-Jun-2021 18:47:20.000,19.537
14-Jun-2021 18:47:21.000,20.019
14-Jun-2021 18:47:22.000,20.35
14-Jun-2021 18:47:23.000,20.115
14-Jun-2021 18:47:24.000,20.218
14-Jun-2021 18:47:25.000,20.218
14-Jun-2021 18:47:26.000,20.652
14-Jun-2021 18:47:27.000,20.652
14-Jun-2021 18:47:28.000,20.626
14-Jun-2021 18:47:29.000,20.026
14-Jun-2021 18:47:30.000,20.025
14-Jun-2021 18:47:31.000,20.182
14-Jun-2021 18:47:32.000,20.182
14-Jun-2021 18:47:32.999,20.034
14-Jun-2021 18:47:34.000,20.034
14-Jun-2021 18:47:35.000,20.034
14-Jun-2021 18:47:36.000,19.976
14-Jun-2021 18:47:37.000,19.98
14-Jun-2021 18:47:38.000,19.98
14-Jun-2021 18:47:39.000,20.274
14-Jun-2021 18:47:40.000,20.3
14-Jun-2021 18:47:41.000,20.275
14-Jun-2021 18:47:42.000,20.275
14-Jun-2021 18:47:43.000,19.886
14-Jun-2021 18:47:44.000,19.762
14-Jun-2021 18:47:45.000,19.642
14-Jun-2021 18:47:46.000,19.863
14-Jun-2021 18:47:47.000,19.863
14-Jun-2021 18:47:48.000,19.863
14-Jun-2021 18:47:49.000,20.125
14-Jun-2021 18:47:50.000,20.125
14-Jun-2021 18:47:51.000,20.282
14-Jun-2021 18:47:52.000,20.443
14-Jun-2021 18:47:53.000,20.443
14-Jun-2021 18:47:54.000,20.556
14-Jun-2021 18:47:55.000,20.635
14-Jun-2021 18:47:56.000,20.972
14-Jun-2021 18:47:57.000,20.972
14-Jun-2021 18:47:58.000,20.84
14-Jun-2021 18:47:59.000,20.773
14-Jun-2021 18:48:00.000,20.533
14-Jun-2021 18:48:01.000,20.861
14-Jun-2021 18:48:02.000,20.985
14-Jun-2021 18:48:03.000,20.985
14-Jun-2021 18:48:04.000,20.985
14-Jun-2021 18:48:05.000,20.984
14-Jun-2021 18:48:06.000,20.627
14-Jun-2021 18:48:07.000,20.792
14-Jun-2021 18:48:08.000,20.792
14-Jun-2021 18:48:09.000,20.792
14-Jun-2021 18:48:10.000,20.788
14-Jun-2021 18:48:11.000,20.47
14-Jun-2021 18:48:12.000,21.188
14-Jun-2021 18:48:13.000,21.099
14-Jun-2021 18:48:14.000,21.099
14-Jun-2021 18:48:15.000,20.665
14-Jun-2021 18:48:16.000,20.467
14-Jun-2021 18:48:17.000,20.486
14-Jun-2021 18:48:18.000,20.486
14-Jun-2021 18:48:19.000,20.486
14-Jun-2021 18:48:20.000,20.548
14-Jun-2021 18:48:21.000,20.928
14-Jun-2021 18:48:22.000,20.928
14-Jun-2021 18:48:23.000,20.463
14-Jun-2021 18:48:24.000,20.463
14-Jun-2021 18:48:25.000,20.702
14-Jun-2021 18:48:26.000,20.254
14-Jun-2021 18:48:27.000,20.254
14-Jun-2021 18:48:28.000,20.056
14-Jun-2021 18:48:29.000,20.056
14-Jun-2021 18:48:30.000,20.356
14-Jun-2021 18:48:31.000,20.604
14-Jun-2021 18:48:32.000,20.604
14-Jun-2021 18:48:33.000,20.154
14-Jun-2021 18:48:34.000,19.851
14-Jun-2021 18:48:35.000,19.745
14-Jun-2021 18:48:36.000,19.347
14-Jun-2021 18:48:37.000,19.59
14-Jun-2021 18:48:38.000,19.59
14-Jun-2021 18:48:39.000,19.982
14-Jun-2021 18:48:40.000,19.982
14-Jun-2021 18:48:41.000,19.475
14-Jun-2021 18:48:42.000,19.48
14-Jun-2021 18:48:43.000,19.475
14-Jun-2021 18:48:44.000,19.092
14-Jun-2021 18:48:45.000,19.092
14-Jun-2021 18:48:46.000,19.021
14-Jun-2021 18:48:47.000,19.021
14-Jun-2021 18:48:48.000,18.499
14-Jun-2021 18:48:49.000,18.319
14-Jun-2021 18:48:50.000,18.319
14-Jun-2021 18:48:51.000,18.168
14-Jun-2021 18:48:52.000,18.168
14-Jun-2021 18:48:53.000,18.121
14-Jun-2021 18:48:54.000,17.76
14-Jun-2021 18:48:55.000,17.556
14-Jun-2021 18:48:56.000,17.856
14-Jun-2021 18:48:57.000,17.856
14-Jun-2021 18:48:58.000,17.666
14-Jun-2021 18:48:59.000,17.613
14-Jun-2021 18:49:00.000,17.544
14-Jun-2021 18:49:01.000,17.775
14-Jun-2021 18:49:01.999,18.15
14-Jun-2021 18:49:03.000,18.15
14-Jun-2021 18:49:04.000,18.15
14-Jun-2021 18:49:05.000,17.545
14-Jun-2021 18:49:06.000,17.29
14-Jun-2021 18:49:07.000,17.849
14-Jun-2021 18:49:08.000,17.849
14-Jun-2021 18:49:09.000,18.007
14-Jun-2021 18:49:10.000,18.108
14-Jun-2021 18:49:11.000,18.175
14-Jun-2021 18:49:12.000,18.211
14-Jun-2021 18:49:13.000,18.211
14-Jun-2021 18:49:14.000,18.211
14-Jun-2021 18:49:15.000,17.961
14-Jun-2021 18:49:16.000,18.415
14-Jun-2021 18:49:17.000,18.415
14-Jun-2021 18:49:18.000,18.255
14-Jun-2021 18:49:19.000,18.255
14-Jun-2021 18:49:20.000,18.862
14-Jun-2021 18:49:21.000,18.765
14-Jun-2021 18:49:22.000,18.858
14-Jun-2021 18:49:23.000,18.765
14-Jun-2021 18:49:24.000,18.585
14-Jun-2021 18:49:25.000,18.585
14-Jun-2021 18:49:26.000,18.733
14-Jun-2021 18:49:27.000,19.315
14-Jun-2021 18:49:28.000,19.315
14-Jun-2021 18:49:29.000,19.315
14-Jun-2021 18:49:30.000,19.136
14-Jun-2021 18:49:31.000,18.723
14-Jun-2021 18:49:32.000,19.061
14-Jun-2021 18:49:33.000,19.061
14-Jun-2021 18:49:34.000,19.239
14-Jun-2021 18:49:35.000,19.239
14-Jun-2021 18:49:36.000,19.146
14-Jun-2021 18:49:37.000,19.326
14-Jun-2021 18:49:38.000,19.233
14-Jun-2021 18:49:39.000,19.326
14-Jun-2021 18:49:40.000,19.233
14-Jun-2021 18:49:41.000,18.972
14-Jun-2021 18:49:42.000,18.972
14-Jun-2021 18:49:43.000,18.472
14-Jun-2021 18:49:44.000,18.266
14-Jun-2021 18:49:45.000,18.135
14-Jun-2021 18:49:46.000,18.745
14-Jun-2021 18:49:47.000,18.745
14-Jun-2021 18:49:48.000,18.495
14-Jun-2021 18:49:49.000,18.495
14-Jun-2021 18:49:50.000,18.682
14-Jun-2021 18:49:51.000,18.657
14-Jun-2021 18:49:52.000,18.657
14-Jun-2021 18:49:53.000,18.519
14-Jun-2021 18:49:54.000,18.514
14-Jun-2021 18:49:55.000,18.269
14-Jun-2021 18:49:56.000,18.286
14-Jun-2021 18:49:57.000,18.364
14-Jun-2021 18:49:58.000,18.364
14-Jun-2021 18:49:59.000,18.705
14-Jun-2021 18:50:00.000,18.805
14-Jun-2021 18:50:01.000,19.001
14-Jun-2021 18:50:02.000,19.244
14-Jun-2021 18:50:03.000,19.001
14-Jun-2021 18:50:04.000,19.244
14-Jun-2021 18:50:05.000,19.623
14-Jun-2021 18:50:06.000,19.929
14-Jun-2021 18:50:07.000,19.929
14-Jun-2021 18:50:08.000,19.867
14-Jun-2021 18:50:09.000,19.386
14-Jun-2021 18:50:10.000,19.045
14-Jun-2021 18:50:11.000,18.803
14-Jun-2021 18:50:12.000,18.803
14-Jun-2021 18:50:13.000,18.687
14-Jun-2021 18:50:14.000,18.604
14-Jun-2021 18:50:15.000,18.604
14-Jun-2021 18:50:16.000,18.444
14-Jun-2021 18:50:17.000,18.711
14-Jun-2021 18:50:18.000,18.591
14-Jun-2021 18:50:19.000,18.591
14-Jun-2021 18:50:20.000,18.576
14-Jun-2021 18:50:21.000,18.041
14-Jun-2021 18:50:22.000,18.041
14-Jun-2021 18:50:23.000,17.211
14-Jun-2021 18:50:24.002,16.577
14-Jun-2021 18:50:25.002,15.235
14-Jun-2021 18:50:26.002,15.235
14-Jun-2021 18:50:27.002,14.981
14-Jun-2021 18:50:28.002,14.288
14-Jun-2021 18:50:29.002,14.024
14-Jun-2021 18:50:30.002,12.573
14-Jun-2021 18:50:31.001,12.573
14-Jun-2021 18:50:32.001,12.341
14-Jun-2021 18:50:33.001,11.872
14-Jun-2021 18:50:34.001,11.117
14-Jun-2021 18:50:35.001,9.073
14-Jun-2021 18:50:36.001,9.073
14-Jun-2021 18:50:37.001,7.54
14-Jun-2021 18:50:38.001,6.246
14-Jun-2021 18:50:39.001,5.259
14-Jun-2021 18:50:40.001,2.681
14-Jun-2021 18:50:41.001,2.681
14-Jun-2021 18:50:42.001,1.597
14-Jun-2021 18:50:43.001,0.705
14-Jun-2021 18:50:44.001,0.705
14-Jun-2021 18:50:45.000,0.653
14-Jun-2021 18:50:46.000,0.653
14-Jun-2021 18:50:47.000,0.211
14-Jun-2021 18:50:48.000,0.313
14-Jun-2021 18:50:49.000,0
14-Jun-2021 18:50:50.000,0
14-Jun-2021 18:50:51.000,0.203
14-Jun-2021 18:50:52.000,0.203
14-Jun-2021 18:50:53.000,0.276
14-Jun-2021 18:50:54.000,0.238
14-Jun-2021 18:50:55.000,0.145
14-Jun-2021 18:50:56.000,0.155
14-Jun-2021 18:50:56.999,0.155
14-Jun-2021 18:50:58.000,1.153
14-Jun-2021 18:50:59.000,2.327
14-Jun-2021 18:51:00.000,5.252
14-Jun-2021 18:51:01.000,5.785
14-Jun-2021 18:51:02.000,5.758
14-Jun-2021 18:51:03.000,5.758
14-Jun-2021 18:51:04.000,5.758
14-Jun-2021 18:51:05.000,6.863
14-Jun-2021 18:51:06.000,8.271
14-Jun-2021 18:51:07.000,8.271
14-Jun-2021 18:51:08.000,8.676
14-Jun-2021 18:51:09.000,9.574
14-Jun-2021 18:51:10.000,10.664
14-Jun-2021 18:51:11.000,10.664
14-Jun-2021 18:51:12.000,10.664
14-Jun-2021 18:51:13.000,11.088
14-Jun-2021 18:51:14.000,12.007
14-Jun-2021 18:51:15.000,13.081
14-Jun-2021 18:51:16.000,13.585
14-Jun-2021 18:51:17.000,13.585
14-Jun-2021 18:51:18.000,13.686
14-Jun-2021 18:51:19.000,14.124
14-Jun-2021 18:51:20.000,14.571
14-Jun-2021 18:51:21.000,15.046
14-Jun-2021 18:51:22.000,15.046
14-Jun-2021 18:51:23.000,15.173
14-Jun-2021 18:51:24.000,15.173
14-Jun-2021 18:51:25.000,14.769
14-Jun-2021 18:51:26.000,15.57
14-Jun-2021 18:51:27.000,15.57
14-Jun-2021 18:51:28.000,15.831
14-Jun-2021 18:51:29.000,15.834
14-Jun-2021 18:51:30.000,15.81
14-Jun-2021 18:51:31.000,16.276
14-Jun-2021 18:51:31.999,16.276
14-Jun-2021 18:51:32.998,16.461
14-Jun-2021 18:51:33.999,16.485
14-Jun-2021 18:51:34.999,16.661
14-Jun-2021 18:51:35.999,16.961
14-Jun-2021 18:51:36.999,16.961
14-Jun-2021 18:51:37.999,17.162
14-Jun-2021 18:51:38.999,17.225
14-Jun-2021 18:51:39.999,17.374
14-Jun-2021 18:51:40.999,17.374
14-Jun-2021 18:51:41.999,16.834
14-Jun-2021 18:51:42.999,15.616
14-Jun-2021 18:51:43.999,15.587
14-Jun-2021 18:51:44.999,15.028
14-Jun-2021 18:51:45.999,15.028
14-Jun-2021 18:51:46.999,14.713
14-Jun-2021 18:51:47.999,14.664
14-Jun-2021 18:51:48.999,14.36
14-Jun-2021 18:51:49.999,14.056
14-Jun-2021 18:51:50.999,14.213
14-Jun-2021 18:51:51.999,14.213
14-Jun-2021 18:51:52.999,14.216
14-Jun-2021 18:51:53.999,14.216
14-Jun-2021 18:51:54.999,13.654
14-Jun-2021 18:51:55.999,13.811
14-Jun-2021 18:51:56.999,13.811
14-Jun-2021 18:51:57.999,14.148
14-Jun-2021 18:51:58.999,15.347
14-Jun-2021 18:51:59.999,16.726
14-Jun-2021 18:52:00.999,16.96
14-Jun-2021 18:52:01.999,16.96
14-Jun-2021 18:52:02.999,17.236
14-Jun-2021 18:52:03.999,17.236
14-Jun-2021 18:52:04.999,17.435
14-Jun-2021 18:52:05.999,17.435
14-Jun-2021 18:52:06.999,17.435
14-Jun-2021 18:52:07.999,17.446
14-Jun-2021 18:52:08.999,17.549
14-Jun-2021 18:52:09.999,17.571
14-Jun-2021 18:52:10.999,17.796
14-Jun-2021 18:52:11.999,17.796
14-Jun-2021 18:52:12.999,17.796
14-Jun-2021 18:52:13.999,17.672
14-Jun-2021 18:52:14.999,17.151
14-Jun-2021 18:52:15.999,17.151
14-Jun-2021 18:52:16.999,16.64
14-Jun-2021 18:52:17.999,16.082
14-Jun-2021 18:52:18.999,15.42
14-Jun-2021 18:52:19.999,15.057
14-Jun-2021 18:52:20.999,15.057
14-Jun-2021 18:52:21.999,14.724
14-Jun-2021 18:52:22.999,14.604
14-Jun-2021 18:52:23.999,14.724
14-Jun-2021 18:52:24.999,14.918
14-Jun-2021 18:52:25.999,15.402
14-Jun-2021 18:52:26.999,15.402
14-Jun-2021 18:52:27.999,15.402
14-Jun-2021 18:52:28.999,15.239
14-Jun-2021 18:52:29.999,15.546
14-Jun-2021 18:52:30.999,15.808
14-Jun-2021 18:52:31.999,15.546
14-Jun-2021 18:52:32.999,15.311
14-Jun-2021 18:52:33.999,15.148
14-Jun-2021 18:52:34.999,15.297
14-Jun-2021 18:52:35.999,15.297
14-Jun-2021 18:52:36.999,15.008
14-Jun-2021 18:52:37.999,15.008
14-Jun-2021 18:52:38.999,14.876
14-Jun-2021 18:52:39.999,14.622
14-Jun-2021 18:52:40.999,14.978
14-Jun-2021 18:52:41.999,14.643
14-Jun-2021 18:52:42.999,14.643
14-Jun-2021 18:52:43.999,14.564
14-Jun-2021 18:52:44.999,13.669
14-Jun-2021 18:52:45.999,13.669
14-Jun-2021 18:52:46.999,13.019
14-Jun-2021 18:52:47.999,12.593
14-Jun-2021 18:52:48.999,12.593
14-Jun-2021 18:52:49.999,13.775
14-Jun-2021 18:52:50.999,13.775
14-Jun-2021 18:52:51.999,13.062
14-Jun-2021 18:52:52.999,13.046
14-Jun-2021 18:52:53.999,13.046
14-Jun-2021 18:52:54.999,13.793
14-Jun-2021 18:52:55.999,14.871
14-Jun-2021 18:52:56.999,14.76
14-Jun-2021 18:52:57.999,14.871
14-Jun-2021 18:52:58.999,14.76
14-Jun-2021 18:52:59.999,15.428
14-Jun-2021 18:53:00.999,15.693
14-Jun-2021 18:53:01.998,15.624
14-Jun-2021 18:53:02.999,15.693
14-Jun-2021 18:53:03.999,15.807
14-Jun-2021 18:53:04.999,16.188
14-Jun-2021 18:53:05.999,16.416
14-Jun-2021 18:53:06.999,16.416
14-Jun-2021 18:53:07.999,16.73
14-Jun-2021 18:53:08.999,16.95
14-Jun-2021 18:53:09.999,17.172
14-Jun-2021 18:53:10.999,17.512
14-Jun-2021 18:53:11.999,17.512
14-Jun-2021 18:53:12.999,17.662
14-Jun-2021 18:53:13.999,18.198
14-Jun-2021 18:53:14.999,18.021
14-Jun-2021 18:53:15.999,18.021
14-Jun-2021 18:53:16.999,18.021
14-Jun-2021 18:53:17.999,18.027
14-Jun-2021 18:53:18.999,18.069
14-Jun-2021 18:53:19.999,18.44
14-Jun-2021 18:53:20.999,18.44
14-Jun-2021 18:53:21.999,18.44
14-Jun-2021 18:53:22.999,18.588
14-Jun-2021 18:53:23.999,18.633
14-Jun-2021 18:53:24.999,18.766
14-Jun-2021 18:53:25.999,19.002
14-Jun-2021 18:53:26.999,19.002
14-Jun-2021 18:53:27.999,19.002
14-Jun-2021 18:53:28.999,19.017
14-Jun-2021 18:53:29.999,18.669
14-Jun-2021 18:53:30.999,18.669
14-Jun-2021 18:53:31.999,18.004
14-Jun-2021 18:53:32.999,17.792
14-Jun-2021 18:53:33.999,17.792
14-Jun-2021 18:53:34.999,17.737
14-Jun-2021 18:53:35.999,17.87
14-Jun-2021 18:53:36.999,17.87
14-Jun-2021 18:53:37.999,17.87
14-Jun-2021 18:53:38.999,17.841
14-Jun-2021 18:53:39.999,17.684
14-Jun-2021 18:53:40.999,17.684
14-Jun-2021 18:53:41.999,17.573
14-Jun-2021 18:53:42.999,17.573
14-Jun-2021 18:53:43.999,17.603
14-Jun-2021 18:53:44.999,17.581
14-Jun-2021 18:53:45.999,17.581
14-Jun-2021 18:53:46.999,17.437
14-Jun-2021 18:53:47.999,17.402
14-Jun-2021 18:53:48.999,17.366
14-Jun-2021 18:53:49.999,17.09
14-Jun-2021 18:53:50.999,17.09
14-Jun-2021 18:53:51.999,17.05
14-Jun-2021 18:53:52.999,17.05
14-Jun-2021 18:53:53.999,16.979
14-Jun-2021 18:53:54.999,16.615
14-Jun-2021 18:53:55.999,16.808
14-Jun-2021 18:53:56.999,16.808
14-Jun-2021 18:53:57.999,17.032
14-Jun-2021 18:53:58.999,17.095
14-Jun-2021 18:53:59.999,17.12
14-Jun-2021 18:54:00.999,17.12
14-Jun-2021 18:54:01.999,16.982
14-Jun-2021 18:54:02.999,16.92
14-Jun-2021 18:54:03.999,16.976
14-Jun-2021 18:54:04.999,16.881
14-Jun-2021 18:54:05.999,16.881
14-Jun-2021 18:54:06.999,16.723
14-Jun-2021 18:54:07.999,16.723
14-Jun-2021 18:54:08.999,17.082
14-Jun-2021 18:54:09.999,16.994
14-Jun-2021 18:54:10.999,17.001
14-Jun-2021 18:54:11.999,17.001
14-Jun-2021 18:54:12.999,17.057
14-Jun-2021 18:54:13.999,17.057
14-Jun-2021 18:54:14.999,17.076
14-Jun-2021 18:54:15.999,17.113
14-Jun-2021 18:54:16.999,17.113
14-Jun-2021 18:54:17.999,17.132
14-Jun-2021 18:54:18.998,17.132
14-Jun-2021 18:54:19.998,17.164
14-Jun-2021 18:54:20.998,17.402
14-Jun-2021 18:54:21.998,17.247
14-Jun-2021 18:54:22.998,17.307
14-Jun-2021 18:54:23.998,17.294
14-Jun-2021 18:54:24.998,17.092
14-Jun-2021 18:54:25.998,17.092
14-Jun-2021 18:54:26.998,17.092
14-Jun-2021 18:54:27.998,17.13
14-Jun-2021 18:54:28.998,17.17
14-Jun-2021 18:54:29.998,16.883
14-Jun-2021 18:54:30.998,17.137
14-Jun-2021 18:54:31.998,17.137
14-Jun-2021 18:54:32.998,17.417
14-Jun-2021 18:54:33.998,17.763
14-Jun-2021 18:54:34.998,17.446
14-Jun-2021 18:54:35.998,17.446
14-Jun-2021 18:54:36.998,17.367
14-Jun-2021 18:54:37.998,17.308
14-Jun-2021 18:54:38.998,16.704
14-Jun-2021 18:54:39.998,15.579
14-Jun-2021 18:54:40.998,15.579
14-Jun-2021 18:54:41.998,15.333
14-Jun-2021 18:54:42.998,14.882
14-Jun-2021 18:54:43.998,14.486
14-Jun-2021 18:54:44.998,12.639
14-Jun-2021 18:54:45.998,12.639
14-Jun-2021 18:54:46.998,12.324
14-Jun-2021 18:54:47.998,12.206
14-Jun-2021 18:54:48.998,11.59
14-Jun-2021 18:54:49.998,10.327
14-Jun-2021 18:54:50.998,10.327
14-Jun-2021 18:54:51.998,9.129
14-Jun-2021 18:54:52.998,7.505
14-Jun-2021 18:54:53.998,6.627
14-Jun-2021 18:54:54.998,5.653
14-Jun-2021 18:54:55.998,6.532
14-Jun-2021 18:54:56.998,6.166
14-Jun-2021 18:54:57.998,6.185
14-Jun-2021 18:54:58.998,6.185
14-Jun-2021 18:54:59.998,7.149
14-Jun-2021 18:55:00.998,8.133
14-Jun-2021 18:55:01.998,8.133
14-Jun-2021 18:55:02.998,9.025
14-Jun-2021 18:55:03.998,10.488
14-Jun-2021 18:55:04.998,12.286
14-Jun-2021 18:55:05.998,12.972
14-Jun-2021 18:55:06.998,12.972
14-Jun-2021 18:55:07.998,13.65
14-Jun-2021 18:55:08.998,14.233
14-Jun-2021 18:55:09.998,14.189
14-Jun-2021 18:55:10.998,14.431
14-Jun-2021 18:55:11.998,14.431
14-Jun-2021 18:55:12.998,15.114
14-Jun-2021 18:55:13.998,15.114
14-Jun-2021 18:55:14.998,15.475
14-Jun-2021 18:55:15.998,15.613
14-Jun-2021 18:55:16.998,15.475
14-Jun-2021 18:55:17.998,15.566
14-Jun-2021 18:55:18.998,15.566
14-Jun-2021 18:55:19.998,16.293
14-Jun-2021 18:55:20.998,16.293
14-Jun-2021 18:55:21.998,16.089
14-Jun-2021 18:55:22.998,15.89
14-Jun-2021 18:55:23.998,15.89
14-Jun-2021 18:55:24.998,16.984
14-Jun-2021 18:55:25.998,16.984
14-Jun-2021 18:55:26.998,16.764
14-Jun-2021 18:55:27.998,16.764
14-Jun-2021 18:55:28.998,16.856
14-Jun-2021 18:55:29.998,17.37
14-Jun-2021 18:55:30.998,17.37
14-Jun-2021 18:55:31.998,17.277
14-Jun-2021 18:55:32.997,17.277
14-Jun-2021 18:55:33.998,17.277
14-Jun-2021 18:55:34.998,17.07
14-Jun-2021 18:55:35.998,17.373
14-Jun-2021 18:55:36.998,17.373
14-Jun-2021 18:55:37.998,17.444
14-Jun-2021 18:55:38.998,17.709
14-Jun-2021 18:55:39.998,17.741
14-Jun-2021 18:55:40.998,17.741
14-Jun-2021 18:55:41.998,17.659
14-Jun-2021 18:55:42.998,17.605
14-Jun-2021 18:55:43.998,17.605
14-Jun-2021 18:55:44.998,17.594
14-Jun-2021 18:55:45.998,17.657
14-Jun-2021 18:55:46.998,17.594
14-Jun-2021 18:55:47.998,17.578
14-Jun-2021 18:55:48.998,17.247
14-Jun-2021 18:55:49.998,17.117
14-Jun-2021 18:55:50.998,17.117
14-Jun-2021 18:55:51.998,17.117
14-Jun-2021 18:55:52.998,17.082
14-Jun-2021 18:55:53.998,17.11
14-Jun-2021 18:55:54.998,17.277
14-Jun-2021 18:55:55.998,17.322
14-Jun-2021 18:55:56.998,17.322
14-Jun-2021 18:55:57.998,17.322
14-Jun-2021 18:55:58.998,17.166
14-Jun-2021 18:55:59.998,17.345
14-Jun-2021 18:56:00.998,17.345
14-Jun-2021 18:56:01.998,16.337
14-Jun-2021 18:56:02.998,15.86
14-Jun-2021 18:56:03.998,15.679
14-Jun-2021 18:56:04.998,14.514
14-Jun-2021 18:56:05.998,14.514
14-Jun-2021 18:56:06.998,13.899
14-Jun-2021 18:56:07.998,13.352
14-Jun-2021 18:56:08.998,12.929
14-Jun-2021 18:56:09.998,11.609
14-Jun-2021 18:56:10.998,11.609
14-Jun-2021 18:56:11.998,11.216
14-Jun-2021 18:56:12.998,10.886
14-Jun-2021 18:56:13.998,10.886
14-Jun-2021 18:56:14.998,10.782
14-Jun-2021 18:56:15.998,11.175
14-Jun-2021 18:56:16.998,11.175
14-Jun-2021 18:56:17.998,11.727
14-Jun-2021 18:56:18.998,11.727
14-Jun-2021 18:56:19.998,10.389
14-Jun-2021 18:56:20.998,10.389
14-Jun-2021 18:56:21.998,9.394
14-Jun-2021 18:56:22.998,8.728
14-Jun-2021 18:56:23.998,8.414
14-Jun-2021 18:56:24.998,8.768
14-Jun-2021 18:56:25.998,9.451
14-Jun-2021 18:56:26.998,9.451
14-Jun-2021 18:56:27.998,10.669
14-Jun-2021 18:56:28.998,11.762
14-Jun-2021 18:56:29.998,13.877
14-Jun-2021 18:56:30.998,14.286
14-Jun-2021 18:56:31.998,14.286
14-Jun-2021 18:56:32.998,14.53
14-Jun-2021 18:56:33.998,14.795
14-Jun-2021 18:56:34.998,15.425
14-Jun-2021 18:56:35.998,15.425
14-Jun-2021 18:56:36.998,15.425
14-Jun-2021 18:56:37.998,15.695
14-Jun-2021 18:56:38.998,15.956
14-Jun-2021 18:56:39.998,16.699
14-Jun-2021 18:56:40.998,16.699
14-Jun-2021 18:56:41.998,15.986
14-Jun-2021 18:56:42.998,15.986
14-Jun-2021 18:56:43.998,15.82
14-Jun-2021 18:56:44.998,15.479
14-Jun-2021 18:56:45.998,15.479
14-Jun-2021 18:56:46.998,14.976
14-Jun-2021 18:56:47.998,13.849
14-Jun-2021 18:56:48.998,11.96
14-Jun-2021 18:56:49.998,9.772
14-Jun-2021 18:56:50.998,9.772
14-Jun-2021 18:56:51.998,9.618
14-Jun-2021 18:56:52.998,9.101
14-Jun-2021 18:56:53.998,8.544
14-Jun-2021 18:56:54.998,8.839
14-Jun-2021 18:56:55.998,9.337
14-Jun-2021 18:56:56.998,9.337
14-Jun-2021 18:56:57.998,10
14-Jun-2021 18:56:58.998,10.119
14-Jun-2021 18:56:59.998,9.946
14-Jun-2021 18:57:00.998,9.946
14-Jun-2021 18:57:01.997,9.665
14-Jun-2021 18:57:02.998,9.665
14-Jun-2021 18:57:03.998,10.173
14-Jun-2021 18:57:04.998,11.124
14-Jun-2021 18:57:05.998,11.947
14-Jun-2021 18:57:06.998,11.947
14-Jun-2021 18:57:07.998,12.268
14-Jun-2021 18:57:08.998,12.995
14-Jun-2021 18:57:09.998,14.371
14-Jun-2021 18:57:10.998,14.664
14-Jun-2021 18:57:11.997,14.664
14-Jun-2021 18:57:12.997,14.728
14-Jun-2021 18:57:13.997,14.758
14-Jun-2021 18:57:14.997,15.201
14-Jun-2021 18:57:15.997,15.376
14-Jun-2021 18:57:16.997,15.376
14-Jun-2021 18:57:17.997,15.376
14-Jun-2021 18:57:18.997,15.313
14-Jun-2021 18:57:19.997,14.426
14-Jun-2021 18:57:20.997,14.426
14-Jun-2021 18:57:21.997,14.426
14-Jun-2021 18:57:22.997,14.656
14-Jun-2021 18:57:23.997,14.71
14-Jun-2021 18:57:24.997,14.997
14-Jun-2021 18:57:25.997,14.997
14-Jun-2021 18:57:26.997,14.892
14-Jun-2021 18:57:27.997,14.892
14-Jun-2021 18:57:28.997,15.395
14-Jun-2021 18:57:30.000,16.066
14-Jun-2021 18:57:31.000,16.134
14-Jun-2021 18:57:32.000,16.134
14-Jun-2021 18:57:33.000,16.15
14-Jun-2021 18:57:34.000,16.774
14-Jun-2021 18:57:35.000,17.115
14-Jun-2021 18:57:36.000,17.207
14-Jun-2021 18:57:37.000,17.207
14-Jun-2021 18:57:38.000,17.59
14-Jun-2021 18:57:39.000,17.896
14-Jun-2021 18:57:40.000,17.792
14-Jun-2021 18:57:41.000,17.792
14-Jun-2021 18:57:42.000,17.777
14-Jun-2021 18:57:43.000,17.777
14-Jun-2021 18:57:44.000,17.777
14-Jun-2021 18:57:45.000,17.037
14-Jun-2021 18:57:46.000,17.037
14-Jun-2021 18:57:47.000,16.787
14-Jun-2021 18:57:48.000,16.727
14-Jun-2021 18:57:49.000,16.727
14-Jun-2021 18:57:50.000,16.523
14-Jun-2021 18:57:51.000,16.523
14-Jun-2021 18:57:52.000,15.529
14-Jun-2021 18:57:53.000,14.852
14-Jun-2021 18:57:54.000,14.453
14-Jun-2021 18:57:55.000,11.995
14-Jun-2021 18:57:56.000,11.995
14-Jun-2021 18:57:56.999,11.314
14-Jun-2021 18:57:57.999,11.107
14-Jun-2021 18:57:58.999,10.939
14-Jun-2021 18:57:59.999,8.909
14-Jun-2021 18:58:00.999,8.909
14-Jun-2021 18:58:01.999,8.909
14-Jun-2021 18:58:02.999,9.083
14-Jun-2021 18:58:03.999,9.919
14-Jun-2021 18:58:04.999,11.31
14-Jun-2021 18:58:05.999,11.31
14-Jun-2021 18:58:06.999,11.31
14-Jun-2021 18:58:07.999,11.789
14-Jun-2021 18:58:08.999,11.789
14-Jun-2021 18:58:09.999,11.529
14-Jun-2021 18:58:10.999,11.908
14-Jun-2021 18:58:11.999,11.529
14-Jun-2021 18:58:12.999,11.885
14-Jun-2021 18:58:13.999,11.885
14-Jun-2021 18:58:14.999,11.681
14-Jun-2021 18:58:15.999,11.681
14-Jun-2021 18:58:16.999,10.955
14-Jun-2021 18:58:17.999,10.467
14-Jun-2021 18:58:18.999,10.307
14-Jun-2021 18:58:19.999,10.048
14-Jun-2021 18:58:20.999,10.829
14-Jun-2021 18:58:21.999,10.829
14-Jun-2021 18:58:22.999,10.829
